74459498.txt,"Bloody Gardener's cruelty or The Shepherd's daughter betray'd - S.302.b.2(63)"
74459508.txt,"Bonny gray-ey'd morn; or, Jockie rouz'd with love - Ry.III.a.10(30)"
74459511.txt,"Braes of Strathblane - L.C.fol.178A.2(063)"
74459514.txt,"Bridgeton tragedy - L.C.fol.178A.2(203)"
74459535.txt,"Dandy servants - L.C.fol.178A.2(131)"
74459537.txt,"Dark girl dressed in blue - L.C.fol.178A.2(073)"
74459565.txt,"Forsaken lover; or the female's blast - RB.l.262(075)"
74459575.txt,"Golden glove - L.C.Fol.70(258)"
74459581.txt,"Gum-tree canoe - RB.m.143(143)"
74459619.txt,"Low-backed car - L.C.Fol.70(223)"
74459620.txt,"Lowland lovers - L.C.fol.178A.2(208)"
74459621.txt,"Maid of the Rhine - L.C.Fol.70(171)"
74459628.txt,"Monk and the miller's wife; or, A' parties pleased - RB.m.143(041)"
74459633.txt,"New way of bonny Jean - Ry.III.a.10(118)"
74459634.txt,"New way of Gaberlunyman - RB.I.106(107)"
74459635.txt,"New way of Jocky blyth and gay - RB.l.262(084)"
74459639.txt,"Northern ditty; or, The Scotchman outwitted by a country lass - APS.4.84.18"
74459675.txt,"Sailor boy - L.C.Fol.70(119)"
74459722.txt,"Young damosels complain[t] - RB.l.262(022)"
74459724.txt,"There's whisky in the jar - L.C.Fol.70(225)"
74459726.txt,"They're a' teasing me - L.C.1269(270)"
74459757.txt,"When the kye come hame - L.C.Fol.70(009)"
74459762.txt,"Whistle my love and I'll come down - RB.m.169(225)"
74459767.txt,"Will you love me then as now? - L.C.fol.178A.2(040)"
74459780.txt,"Ye needna be courtin' at me, auld man - L.C.Fol.70(073)"
74459793.txt,"Banks of Doon / Fairest flower - L.C.1269"
74459797.txt,"Burns and his Highland Mary - RB.m.143(030)"
74459802.txt,"Donald's return to Glencoe - L.C.Fol.70(137)"
74459826.txt,"Beggar man - RB.m.143(126)"
74459828.txt,"Braes o' Gleniffer - L.C.fol.178A.2"
74459829.txt,"Caledonian laddie - L.C.fol.178A.2"
74459833.txt,"Dark-hair'd girl / The moon - L.C.1269"
74459844.txt,"Moon is out to-night love or, Sweet Kitty of the glen - RB.m.143(044)"
74459851.txt,"Young laird and Edinburgh Katy - Ry.III.a.10(114)"
74459951.txt,"Love letter sent to a young lady in this neighbourhood - RB.m.143(60)"
74459965.txt,"Ballad - L.C.fol.178A.2(095)"
74459978.txt,"Dialogue between an old maiden & bachelor - L.C.1268(073)"
74460077.txt,"Awful cruelty, or, The life of Miss Agnes Rae - F.3.a.13(39)"
74460078.txt,"Awful cruelty; or, The life of Elisabeth Watson - L.C.Fol.74(187)"
74460106.txt,"Copy of a curious love letter - L.C.1268(080)"
74460107.txt,"Copy of a curious love letter from a gentleman to a lady - RB.m.143(061)"
74460119.txt,"Dandy bewitched - L.C.1268"
74460291.txt,"Hieroglyphic Love Letter - APS.3.83.13"
74460292.txt,"Hieroglyphic love letter - L.C.1268(81)"
74460363.txt,"Love letter - RB.m.143(063)"
74460728.txt,"Married man caught in a trap, or, The lover's detected - RB.m.143(58)"
74460731.txt,"Account of the comical courtship between a fishwife and a haddie carter - L.C.1268(058)"
74509050.txt,"Banks of Inverury - APS.4.95.15(1)"
74509054.txt,"New song, called The sailor and farmer's daughter - APS.4.95.15(3)"
74509058.txt,"New song - APS.4.95.15(5)"
74518872.txt,"Allan Water, or, A lover in captivity - Ry.III.a.10(55)"
74527384.txt,"Birks of Abergeldy a new song, to its own proper tune - Ry.III.a.10(57)"
74527772.txt,"Bonnie Lizie Balie - Ry.III.a.10(45)"
74527774.txt,"Bonny bruicked [sic] lassie she's blew [sic] beneath the eye - Ry.III.a.10(49)"
74527776.txt,"Bonny lass of Branksome - Ry.III.a.10(63)"
74535040.txt,"Coalier lassie - Ry.III.a.10(44)"
74535224.txt,"Come sweet lass or Loves invitation - Ry.III.a.10(67)"
74536454.txt,"Excellent new song lately composed intituled, the new way of Pittcathly well, or, The gentlemans love to his mistress - Ry.III.a.10(52)"
74537360.txt,"Fy gar rub her o're wi strae - Ry.III.a.10(47)"
74550264.txt,"He's or'e the hills and far away - Ry.III.a.10(18)"
74550416.txt,"Hope farewel, adieu to all pleasure, or Silvia's matchless cruelty - Ry.III.a.10(51)"
74560218.txt,"Merry bag-pipes or, The pleasant pastime betwxt [sic] a jolly shepherd and a country damsel, on a mid-summer-day, in the morning - Ry.III.a.10(60)"
74560238.txt,"Milking pail to an excellent new tune, much in request - Ry.III.a.10(21)"
74572700.txt,"Ranty, tanty - Ry.III.a.10(61)"
74459072.txt,"Big Kilmarnock bonnet - L.C.Fol.70(074)"
74459281.txt,"Judge not a man by his clothing - L.C.Fol.70(228)"
74459351.txt,"My father's old coat - L.C.Fol.70(061)"
74459538.txt,"Dark girl dressed in blue - RB.m.168(133)"
74459603.txt,"Lady's answer, to the 'Sev'ral little satyres on the hoop'd petticoats' - Ry.III.a.10(116)"
74459609.txt,"Lassie's wardrobe - L.C.Fol.70(051)"
74459610.txt,"Lassie's wardrobe - RB.m.143(148)"
74459997.txt,"New proclamation cocerning [sic] farthing-gles, or old Mr. Fashoner shiting hopt-piti-coats - Ry.III.c.36(138)"
74460072.txt,"Answer to ladies crinolines - L.C.Fol.178A.2(60)"
74460504.txt,"Lady's answer to the 'Sev'ral little satyres on the hoop'd petticoats' - Ry.III.c.36(139)"
74460533.txt,"Life and strange adventures of Margaret M'Donald the female foot boy - L.C.fol.178A.2(85)"
74460769.txt,"Notice - ABS.10.203.01(45)"
74554294.txt,"John of Landwart's dream upon the high-cock-upps: or His sentiments of the vain apparel of the female sex, which he told his wife - Ry.III.a.10(15)"
74460660.txt,"Verses on the report of the cholera morbus entering Glasgow - APS.3.96.5"
74458944.txt,"Full and particular account of the execution of W. Burke ... at Edinburgh on ... the 28th January, 1829 - L.C.Fol.74(97)"
74458948.txt,"Full account of the trial and sentence of William Burke this day, the West Port murderers, who is to be executed on Wednesday the 28th January - Ry.III.a.6(12)"
74459021.txt,"Timely hint to anatomical practitioners and their associates - the resurrectionists - Ry.III.a.6(38)"
74459215.txt,"Hare's dream - Ry.III.a.6(20)"
74459255.txt,"Jamie Wilson's mother's dream - L.C.Fol.74(95)"
74459300.txt,"Lines supposed to have been written by Mrs Wilson, Daft Jamie's mother - Ry.III.a.6(22)"
74459330.txt,"Mary, the maid of the inn - L.C.Fol.70(104)"
74459495.txt,"Black cook, or The doctor outwitted - L.C.Fol.178A.2(078)"
74459770.txt,"William Burke - Ry.III.a.6(34)"
74459771.txt,"William Burke's confession - Ry.III.a.6(35,36)"
74459772.txt,"William Burke's murders in the Westport - Ry.III.a.6(35,36)"
74459773.txt,"William Burk's execution - Ry.III.a.6(33)"
74459854.txt,"William Burke's murders in the Westport - Ry.III.a.6(27)"
74459866.txt,"Account of the most horrid and unchristian actions of the grave makers in Edinburgh, their raising and selling of the dead, abhorred by Turks and heathens, found out in this present year 1711, in the month of Ma - RB.l.262(068)"
74459892.txt,"Account of the last moments and execution of William Burke, at Edinburgh, for the West Port murders - L.C.Fol.74(93)"
74459924.txt,"Full and particular account of the riot which took place in Edinburgh on Thursday last - F.3.a.13(49)"
74460002.txt,"New way of raising the wind - L.C.1268/L.C.1268(090)"
74460003.txt,"New way of raising the wind - Ry.III.a.6(47)"
74460071.txt,"Another church yard pirate, who was caught in the high church yard on Thursday morning, the 1st May, with a dead body - L.C.Fol.73(55)/L.C.Fol.73(055)"
74460089.txt,"Burking shop destroyed - F.3.a.13(6)"
74460090.txt,"Burks papers - F.3.a.13(48)"
74460101.txt,"Confessions made by William Burke - Ry.III.a.6(29)"
74460103.txt,"Confessions, lamentations, & reflections of William Burke - Ry.III.a.6(30)"
74460113.txt,"Correct account of the riots concerning stealing dead bodies in Glasgow - L.C.Fol.73(046)"
74460157.txt,"Elegiac lines on the tragical murder of poor daft Jamie - Ry.III.a.6(17)"
74460182.txt,"Elegy on William Burke, who was executed at Edinburgh, Jan. 28, 1829 - Ry.III.a.6(31)"
74460256.txt,"Extraordinary occurrence, and supposed murder, &c. - F.3.a.14(47)"
74460289.txt,"Hare's confession and death - Ry.III.a.6(52)"
74460351.txt,"Life and transactions of the murderer Burke, and his associates - Ry.III.a.6(26)"
74460419.txt,"Resurrection - L.C.Fol.74(123)"
74460421.txt,"Full and particular account of the reception of William Hare, one of the West Port Murderers, at Dumfries, on Friday morning last, on his way to Ireland - F.3.a.13(63)"
74460422.txt,"Full and particular account of the reception of William Hare, one of the West Port Murderers, at Dumfries, on Friday morning last, on his way to Ireland - Ry.III.a.6(48)"
74460424.txt,"Riot in Stirling, 1823 - Ry.III.a.2(035)"
74460428.txt,"Robbery of dead bodies - F.3.a.13(106)"
74460432.txt,"Rumour of burking in Leith - L.C.Fol.74(119)"
74460468.txt,"--- ---'s dream; or The Devil opposing the Resurrection Men - L.C.Fol.74(43)"
74460594.txt,"Account of the trial and sentence of Andrew Ewart, for the murder of Henry Pennycook, in the church yard of Libberton on the 4th December last and who is to be executed at Edinburgh on the 12th day of March next - F.3.a.14(45)"
74460661.txt,"Full and particular account, of the trial and sentence of Thomas Stevenson, alias Hodge, who is to be banished for seven years beyond the seas, for wickedly and feloniously stealing dead bodies, particularly that of Janet Moir, from the churchyard of Larb - L.C.Fol.74(72)"
74460775.txt,"Execution, confession, and a list of all the horrid murders committed by Burke, also the decision of Hare's Case - Ry.III.a.6(28)"
74460850.txt,"Full and particular account of the trial and sentence of William Burke and Helen M'Dougall, his reputed wife, who were tried before the High Court of Justiciary at Edinburgh, on Wednesday the 24th December, 1828 - Ry.III.a.6(11)"
74459923.txt,"Perth circuit - F.3.a.13(87)"
74459331.txt,"Mary's dream - L.C.fol.178A.2(075)"
74459416.txt,"Robert Johnston's ghost - RB.l.106(69)"
74459571.txt,"Ghost of Benjamin Binns - RB.m.143(141)"
74459775.txt,"Will-o'-the-wisp - L.C.1269(275)"
74460280.txt,"Ghosts, &c. - L.C.1268(11)"
74460470.txt,"Apparition of Mrs McLeod in Edinburgh - Ry.III.a.10(111)"
74460729.txt,"Full and particular account of a remarkable and fearful noise and disturbance that has continued for above three weeks at a Farmer's house at Sourhole, in the parish of Collington, a few miles south west of Edinburgh - L.C.1268(8)"
74460737.txt,"Account of a wonderful prodigy seen in the air, on Tuesday the 15th day of this instant May, 1722, by John Moor, at Crawfords-dyke, near Greenock - Ry.III.c.36(80)"
74460741.txt,"St. James's suprizing and afrightful apparition, being a fearful and terrible account of a wonderful vision that appeared at St. James's Park ... the 13th January 1722 - Ry.III.c.36(79)"
74460747.txt,"Account of a most horrid, bloody, and terrible apparition, which lately appeared in the parish of Shotts - ABS.10.203.01(11)"
74460865.txt,"Strange and wonderfull apparitions - Ry.III.c.36(49)"
74460877.txt,"Strange and wonderful account of an inhuman murder committed in the Canongate of Edinburgh, on Monday, March 15th, by James Scoogy on the person of common sense - APS.4.87.49"
74459034.txt,"Afloat on the ocean - L.C.1269(154b)"
74459114.txt,"Building castles in the air - L.C.Fol.178A.2(36)L.C.fol.178A.2(036)"
74459143.txt,"Come sit thee down - L.C.Fol.70(234)"
74459195.txt,"Free and easy - L.C.Fol.178A.2(53)"
74459204.txt,"Gilderoy - RB.l.262(020)"
74459242.txt,"I'm afloat, I'm afloat - L.C.fol.178A.2(004)"
74459249.txt,"Jack and the bear-skin - L.C.Fol.70(174)"
74459250.txt,"Jackie Tar - L.C.Fol.70(238)"
74459296.txt,"Life let us cherish - L.C.fol.178A.2(083)"
74459311.txt,"Lowlands low - L.C.Fol.70(189)"
74459395.txt,"Perished the pack - L.C.Fol.178A.2(062)"
74459411.txt,"Queen of Otaheite - L.C.Fol.178A.2(012)"
74459443.txt,"Sir James the Ross - RB.m.143(157)"
74459468.txt,"American stranger - L.C.Fol.178A.2(019)"
74459510.txt,"Boy in blue - L.C.Fol.70(111)"
74459598.txt,"Italian girl, or The Brigand's daughter - RB.m.143(145)"
74459678.txt,"Sea - L.C.Fol.178A.2(039)"
74459679.txt,"Sea - RB.m.169(139)"
74459713.txt,"Wanderer - RB.m.169(209)"
74459728.txt,"Thinking of home - L.C.1269(268)"
74459763.txt,"Whistling Sannie - L.C.fol.178A.2(094)"
74459764.txt,"Whistling Sannie - RB.m.169(225)/RB.m.169(226)"
74459875.txt,"Most strange and wonderful account of the courage and intrepidity of John McGregor a British sailor, etc. - L.C.Fol.74(65)"
74460868.txt,"Particular account of John Thomson, a journeyman plasterer ... who was discovered by ... accident, to be a female - L.C.Fol.74(69)"
74509056.txt,"Bold Brannan on the moor - APS.4.95.15(4)"
74460146.txt,"Dreadful fire - L.C.Fol.74(55)"
74459113.txt,"Bublin bay - L.C.1269(304)"
74459117.txt,"Burning of the Montreal and loss of three hundred Scotch emigrants - L.C.fol.178A.2(089)"
74459244.txt,"In memory of the Tay Bridge disaster - APS.3.81.9"
74459298.txt,"Lines on the loss of the Glasgow and Londonderry steam-ship Falcon - L.C.Fol.178A.2(076)"
74459308.txt,"Loss of the Frances Mary - L.C.Fol.70(246)"
74459423.txt,"Sally Munro - L.C.178.A.2(211)/L.C.fol.178A.2(211)"
74459466.txt,"Tay Bridge - L.C.Fol.70(78b)/L.C.Fol.70(142)"
74459692.txt,"Sorrowful lamentation of Jane Sneddon for the loss of her lover, John Murray, in the disaster at High Blantyre - L.C.Fol.70(092)"
74459700.txt,"Tay Bridge disaster - L.C.Fol.70(79)"
74459765.txt,"White squall - RB.m.143(155)"
74459768.txt,"William and Herriet - L.C.Fol.178.A.2(90)/L.C.fol.178A.2(090)"
74459842.txt,"Loss of the Princess Alice - L.C.Fol.70(101)"
74459871.txt,"Account of that destructive calamity which occurred at the Broomielaw on Tuesday evening, when the ice broke the mooring to which the vessels were attached and about forty ... were sent adrift, etc. - F.3.a.13(61)"
74459874.txt,"Full and particular account of that fatal accident at Tarbet on Loch Lomond, on Friday last, 29th August, 1828, by the upsetting of a boat, by which eleven lives were lost - L.C.Fol.74(91)"
74459944.txt,"Account of that fatal quarrel which took place between Mr. Mathieson, public house keeper in North Fowlis's Close, High Street, and his wife - Ry.III.a.2(053)"
74459991.txt,"Leith smack lost - L.C.Fol.74(81)"
74460004.txt,"New-Years-gift, or, a respectful wish - RB.l.262(078)"
74460136.txt,"Dreadful accident at Edinburgh - F.3.a.13(42)"
74460137.txt,"Dreadful accident - Ry.III.a.2(061)"
74460138.txt,"Dreadful accident, and loss of life - L.C.Fol.74(139)"
74460141.txt,"Dreadful collision - L.C.Fol.74(355)"
74460142.txt,"Dreadful death of eleven soldiers belonging to the Artillery - L.C.Fol.74(113)"
74460144.txt,"Dreadful explosion - Ry.III.a.2(060)"
74460145.txt,"Dreadful fire in London - L.C.Fol.74(85)"
74460149.txt,"Dreadful shipwreck of a London smack - L.C.Fol.74(83)"
74460267.txt,"Fearful accident four lives lost - F.3.a.13(115)"
74460272.txt,"Fire in Leith, Edinburgh - F.3.a.13(40)"
74460301.txt,"Horrible shipwreck of a convict ship - F.3.a.13(126)"
74460348.txt,"Letter from Kirkaldy - L.C.Fol.74(89)"
74460358.txt,"Lines on the terrific explosion at Moss End - L.C.Fol.178A.2(069)"
74460361.txt,"Loss of the Benlomond steam boat - F.3.a.13(88)"
74460372.txt,"Full and particular account of the loss of the Brig Minerva of Leith - L.C.Fol.74(277)"
74460373.txt,"Miser - L.C.Fol.74(389)"
74460385.txt,"Account of the shocking case of Mrs Anderson St Giles Street, Leith, found strangled to death in her house, on Monday morning last, with the apprehension of one of her neighbours, accused of having committed the diabolical murder - F.3.a.13(45)"
74460386.txt,"Full, true and particular account of that most horrid murder which was committed on New Year's Morning, in Dunbar Street, Canal Basin, Edinburgh, on the body of Mrs Calderhead with a correct account of the apprehension of the murderers - Ry.III.a.2(104)"
